onset	duration	sample	event_code	cond_code	sub_block	trial	focus_modality
310.016	n/a	77505	14	3	53	517	auditory
310.468	n/a	77618	11	3	53	518	auditory
311.048	n/a	77763	11	3	53	519	auditory
311.524	n/a	77882	7	3	53	520	auditory
311.88	n/a	77971	201	3	53	520	auditory
311.988	n/a	77998	14	3	53	521	auditory
312.636	n/a	78160	11	3	53	522	auditory
312.94	n/a	78236	11	3	53	523	auditory
313.676	n/a	78420	14	3	53	524	auditory
313.68	n/a	78421	2	3	54	524	visual
314.372	n/a	78594	10	3	54	525	visual
314.596	n/a	78650	11	3	54	526	visual
315.352	n/a	78839	14	3	54	527	visual
315.58	n/a	78896	11	3	54	528	visual
316.328	n/a	79083	14	3	54	529	visual
316.784	n/a	79197	11	3	54	530	visual
317.044	n/a	79262	2	3	55	530	visual
317.652	n/a	79414	12	3	55	531	visual
318.004	n/a	79502	13	3	55	532	visual
318.284	n/a	79572	8	3	55	533	visual
318.6	n/a	79651	12	3	55	534	visual
318.716	n/a	79680	201	3	55	534	visual
319.392	n/a	79849	12	3	55	535	visual
320.168	n/a	80043	13	3	55	536	visual
320.536	n/a	80135	12	3	55	537	visual
321.188	n/a	80298	13	3	55	538	visual
321.596	n/a	80400	8	3	55	539	visual
321.924	n/a	80482	201	3	55	539	visual
322.376	n/a	80595	12	3	55	540	visual
323.104	n/a	80777	12	3	55	541	visual
323.876	n/a	80970	1	3	56	541	auditory
324.272	n/a	81069	11	3	56	542	auditory
324.636	n/a	81160	7	3	56	543	auditory
324.928	n/a	81233	11	3	56	544	auditory
324.968	n/a	81243	201	3	56	544	auditory
325.708	n/a	81428	7	3	56	545	auditory
326.132	n/a	81534	201	3	56	545	auditory
326.156	n/a	81540	14	3	56	546	auditory
326.816	n/a	81705	11	3	56	547	auditory
327.288	n/a	81823	11	3	56	548	auditory
327.796	n/a	81950	10	3	56	549	auditory
328.344	n/a	82087	11	3	56	550	auditory
328.668	n/a	82168	11	3	56	551	auditory
328.888	n/a	82223	14	3	56	552	auditory
329.212	n/a	82304	7	3	56	553	auditory
329.576	n/a	82395	201	3	56	553	auditory
329.864	n/a	82467	2	3	57	553	visual
330.312	n/a	82579	12	3	57	554	visual
330.764	n/a	82692	9	3	57	555	visual
330.992	n/a	82749	12	3	57	556	visual
331.416	n/a	82855	13	3	57	557	visual
331.64	n/a	82911	12	3	57	558	visual
332.336	n/a	83085	8	3	57	559	visual
332.612	n/a	83154	201	3	57	559	visual
333.096	n/a	83275	12	3	57	560	visual
333.512	n/a	83379	12	3	57	561	visual
333.908	n/a	83478	8	3	57	562	visual
334.224	n/a	83557	201	3	57	562	visual
334.62	n/a	83656	12	3	57	563	visual
335.288	n/a	83823	1	3	58	563	auditory
335.732	n/a	83934	14	3	58	564	auditory
335.992	n/a	83999	7	3	58	565	auditory
336.376	n/a	84095	201	3	58	565	auditory
336.476	n/a	84120	10	3	58	566	auditory
336.94	n/a	84236	11	3	58	567	auditory
337.28	n/a	84321	11	3	58	568	auditory
338.052	n/a	84514	14	3	58	569	auditory
338.652	n/a	84664	11	3	58	570	auditory
338.892	n/a	84724	11	3	58	571	auditory
339.12	n/a	84781	11	3	58	572	auditory
339.492	n/a	84874	14	3	58	573	auditory
339.8	n/a	84951	11	3	58	574	auditory
340.604	n/a	85152	11	3	58	575	auditory
341.304	n/a	85327	11	3	58	576	auditory
341.868	n/a	85468	7	3	58	577	auditory
342.152	n/a	85539	11	3	58	578	auditory
342.228	n/a	85558	201	3	58	578	auditory
342.468	n/a	85618	2	3	59	578	visual
342.936	n/a	85735	13	3	59	579	visual
343.24	n/a	85811	12	3	59	580	visual
343.452	n/a	85864	12	3	59	581	visual
344.148	n/a	86038	8	3	59	582	visual
344.42	n/a	86106	201	3	59	582	visual
344.544	n/a	86137	13	3	59	583	visual
344.86	n/a	86216	9	3	59	584	visual
345.54	n/a	86386	12	3	59	585	visual
345.908	n/a	86478	12	3	59	586	visual
346.184	n/a	86547	13	3	59	587	visual
346.452	n/a	86614	12	3	59	588	visual
347.088	n/a	86773	1	3	60	588	auditory
347.56	n/a	86891	11	3	60	589	auditory
347.896	n/a	86975	10	3	60	590	auditory
348.26	n/a	87066	11	3	60	591	auditory
348.608	n/a	87153	14	3	60	592	auditory
348.84	n/a	87211	7	3	60	593	auditory
349.068	n/a	87268	11	3	60	594	auditory
349.176	n/a	87295	201	3	60	594	auditory
349.808	n/a	87453	11	3	60	595	auditory
350.132	n/a	87534	14	3	60	596	auditory
350.416	n/a	87605	11	3	60	597	auditory
351.064	n/a	87767	11	3	60	598	auditory
351.34	n/a	87836	14	3	60	599	auditory
351.58	n/a	87896	11	3	60	600	auditory
352.336	n/a	88085	10	3	60	601	auditory
352.812	n/a	88204	11	3	60	602	auditory
353.476	n/a	88370	11	3	60	603	auditory
353.76	n/a	88441	2	3	61	603	visual
354.444	n/a	88612	13	3	61	604	visual
354.788	n/a	88698	9	3	61	605	visual
355.136	n/a	88785	12	3	61	606	visual
355.668	n/a	88918	12	3	61	607	visual
356.296	n/a	89075	12	3	61	608	visual
356.92	n/a	89231	13	3	61	609	visual
357.372	n/a	89344	12	3	61	610	visual
358.04	n/a	89511	1	3	62	610	auditory
358.532	n/a	89634	11	3	62	611	auditory
358.94	n/a	89736	7	3	62	612	auditory
359.272	n/a	89819	201	3	62	612	auditory
359.428	n/a	89858	14	3	62	613	auditory
359.948	n/a	89988	11	3	62	614	auditory
360.572	n/a	90144	2	3	63	614	visual
360.896	n/a	90225	13	3	63	615	visual
361.216	n/a	90305	12	3	63	616	visual
361.812	n/a	90454	13	3	63	617	visual
362.392	n/a	90599	12	3	63	618	visual
363.024	n/a	90757	13	3	63	619	visual
363.288	n/a	90823	8	3	63	620	visual
363.572	n/a	90894	12	3	63	621	visual
363.6	n/a	90901	201	3	63	621	visual
363.98	n/a	90996	13	3	63	622	visual
364.764	n/a	91192	12	3	63	623	visual
365.444	n/a	91362	8	3	63	624	visual
365.752	n/a	91439	201	3	63	624	visual
365.84	n/a	91461	12	3	63	625	visual
366.18	n/a	91546	1	3	64	625	auditory
366.636	n/a	91660	14	3	64	626	auditory
366.9	n/a	91726	11	3	64	627	auditory
367.272	n/a	91819	11	3	64	628	auditory
367.496	n/a	91875	11	3	64	629	auditory
367.744	n/a	91937	14	3	64	630	auditory
368.012	n/a	92004	11	3	64	631	auditory
368.268	n/a	92068	7	3	64	632	auditory
368.596	n/a	92150	201	3	64	632	auditory
368.812	n/a	92204	11	3	64	633	auditory
369.12	n/a	92281	14	3	64	634	auditory
369.868	n/a	92468	11	3	64	635	auditory
370.16	n/a	92541	11	3	64	636	auditory
370.388	n/a	92598	7	3	64	637	auditory
370.74	n/a	92686	201	3	64	637	auditory
371.02	n/a	92756	11	3	64	638	auditory
371.46	n/a	92866	11	3	64	639	auditory
371.84	n/a	92961	11	3	64	640	auditory
372.54	n/a	93136	2	3	65	640	visual
373.112	n/a	93279	13	3	65	641	visual
373.348	n/a	93338	8	3	65	642	visual
373.612	n/a	93404	13	3	65	643	visual
373.844	n/a	93462	12	3	65	644	visual
374.176	n/a	93545	12	3	65	645	visual
374.544	n/a	93637	13	3	65	646	visual
374.804	n/a	93702	12	3	65	647	visual
375.396	n/a	93850	9	3	65	648	visual
375.764	n/a	93942	12	3	65	649	visual
376.428	n/a	94108	12	3	65	650	visual
377.108	n/a	94278	12	3	65	651	visual
377.54	n/a	94386	8	3	65	652	visual
377.832	n/a	94459	201	3	65	652	visual
378.284	n/a	94572	12	3	65	653	visual
378.692	n/a	94674	1	3	66	653	auditory
379.048	n/a	94763	14	3	66	654	auditory
379.344	n/a	94837	10	3	66	655	auditory
379.6	n/a	94901	11	3	66	656	auditory
380.316	n/a	95080	11	3	66	657	auditory
380.904	n/a	95227	14	3	66	658	auditory
381.596	n/a	95400	11	3	66	659	auditory
382.328	n/a	95583	7	3	66	660	auditory
382.668	n/a	95668	201	3	66	660	auditory
382.804	n/a	95702	11	3	66	661	auditory
383.34	n/a	95836	14	3	66	662	auditory
383.976	n/a	95995	2	3	67	662	visual
384.484	n/a	96122	13	3	67	663	visual
384.732	n/a	96184	12	3	67	664	visual
385.16	n/a	96291	12	3	67	665	visual
385.792	n/a	96449	13	3	67	666	visual
386.124	n/a	96532	8	3	67	667	visual
386.536	n/a	96635	12	3	67	668	visual
386.544	n/a	96637	201	3	67	668	visual
387.316	n/a	96830	13	3	67	669	visual
387.716	n/a	96930	1	3	68	669	auditory
388.22	n/a	97056	11	3	68	670	auditory
388.46	n/a	97116	10	3	68	671	auditory
388.972	n/a	97244	12	3	68	672	auditory
389.236	n/a	97310	2	3	69	672	visual
389.584	n/a	97397	12	3	69	673	visual
390.144	n/a	97537	13	3	69	674	visual
390.696	n/a	97675	8	3	69	675	visual
391.012	n/a	97754	201	3	69	675	visual
391.46	n/a	97866	12	3	69	676	visual
392.216	n/a	98055	13	3	69	677	visual
392.6	n/a	98151	12	3	69	678	visual
393.016	n/a	98255	12	3	69	679	visual
393.724	n/a	98432	1	3	70	679	auditory
394.108	n/a	98528	14	3	70	680	auditory
394.872	n/a	98719	7	3	70	681	auditory
395.528	n/a	98883	201	3	70	681	auditory
395.576	n/a	98895	11	3	70	682	auditory
396.328	n/a	99083	11	3	70	683	auditory
397.124	n/a	99282	14	3	70	684	auditory
397.688	n/a	99423	11	3	70	685	auditory
397.9	n/a	99476	2	3	71	685	visual
398.236	n/a	99560	12	3	71	686	visual
398.836	n/a	99710	13	3	71	687	visual
399.38	n/a	99846	8	3	71	688	visual
399.664	n/a	99917	201	3	71	688	visual
399.728	n/a	99933	12	3	71	689	visual
400.128	n/a	100033	13	3	71	690	visual
400.488	n/a	100123	12	3	71	691	visual
400.748	n/a	100188	13	3	71	692	visual
401.396	n/a	100350	9	3	71	693	visual
402.08	n/a	100521	12	3	71	694	visual
402.412	n/a	100604	8	3	71	695	visual
402.72	n/a	100681	201	3	71	695	visual
403.172	n/a	100794	12	3	71	696	visual
403.428	n/a	100858	1	3	72	696	auditory
403.868	n/a	100968	14	3	72	697	auditory
404.288	n/a	101073	7	3	72	698	auditory
404.652	n/a	101164	11	3	72	699	auditory
404.732	n/a	101184	201	3	72	699	auditory
404.92	n/a	101231	11	3	72	700	auditory
405.376	n/a	101345	14	3	72	701	auditory
405.94	n/a	101486	14	3	72	702	auditory
406.408	n/a	101603	11	3	72	703	auditory
406.852	n/a	101714	14	3	72	704	auditory
407.464	n/a	101867	2	3	73	704	visual
407.98	n/a	101996	12	3	73	705	visual
408.244	n/a	102062	8	3	73	706	visual
408.54	n/a	102136	201	3	73	706	visual
408.708	n/a	102178	12	3	73	707	visual
409.04	n/a	102261	12	3	73	708	visual
409.34	n/a	102336	13	3	73	709	visual
409.604	n/a	102402	12	3	73	710	visual
410.344	n/a	102587	9	3	73	711	visual
410.96	n/a	102741	12	3	73	712	visual
411.24	n/a	102811	9	3	73	713	visual
412.04	n/a	103011	12	3	73	714	visual
412.32	n/a	103081	13	3	73	715	visual
413.0	n/a	103251	12	3	73	716	visual
413.28	n/a	103321	12	3	73	717	visual
413.812	n/a	103454	12	3	73	718	visual
417.788	n/a	104448	202	3	73	718	visual
424.72	n/a	106181	2	3	74	718	visual
425.212	n/a	106304	12	3	74	719	visual
425.744	n/a	106437	12	3	74	720	visual
426.444	n/a	106612	13	3	74	721	visual
427.116	n/a	106780	11	3	74	722	visual
427.508	n/a	106878	11	3	74	723	visual
428.2	n/a	107051	9	3	74	724	visual
428.608	n/a	107153	12	3	74	725	visual
429.224	n/a	107307	12	3	74	726	visual
429.98	n/a	107496	13	3	74	727	visual
430.632	n/a	107659	12	3	74	728	visual
430.864	n/a	107717	12	3	74	729	visual
431.192	n/a	107799	1	3	75	729	auditory
431.572	n/a	107894	11	3	75	730	auditory
432.264	n/a	108067	7	3	75	731	auditory
432.608	n/a	108153	201	3	75	731	auditory
432.808	n/a	108203	11	3	75	732	auditory
433.132	n/a	108284	11	3	75	733	auditory
433.448	n/a	108363	2	3	76	733	visual
433.844	n/a	108462	12	3	76	734	visual
434.492	n/a	108624	8	3	76	735	visual
434.772	n/a	108694	201	3	76	735	visual
434.908	n/a	108728	12	3	76	736	visual
435.352	n/a	108839	12	3	76	737	visual
435.568	n/a	108893	12	3	76	738	visual
436.3	n/a	109076	12	3	76	739	visual
436.7	n/a	109176	1	3	77	739	auditory
437.144	n/a	109287	14	3	77	740	auditory
437.712	n/a	109429	7	3	77	741	auditory
438.016	n/a	109505	201	3	77	741	auditory
438.264	n/a	109567	11	3	77	742	auditory
438.632	n/a	109659	11	3	77	743	auditory
439.096	n/a	109775	11	3	77	744	auditory
439.4	n/a	109851	11	3	77	745	auditory
439.62	n/a	109906	7	3	77	746	auditory
439.96	n/a	109991	11	3	77	747	auditory
440.2	n/a	110051	201	3	77	747	auditory
440.444	n/a	110112	11	3	77	748	auditory
441.228	n/a	110308	2	3	78	748	visual
441.732	n/a	110434	13	3	78	749	visual
442.048	n/a	110513	8	3	78	750	visual
442.292	n/a	110574	201	3	78	750	visual
442.404	n/a	110602	9	3	78	751	visual
443.076	n/a	110770	12	3	78	752	visual
443.756	n/a	110940	12	3	78	753	visual
443.972	n/a	110994	8	3	78	754	visual
444.308	n/a	111078	201	3	78	754	visual
444.388	n/a	111098	13	3	78	755	visual
444.864	n/a	111217	12	3	78	756	visual
445.596	n/a	111400	8	3	78	757	visual
445.968	n/a	111493	201	3	78	757	visual
446.36	n/a	111591	13	3	78	758	visual
446.688	n/a	111673	12	3	78	759	visual
447.104	n/a	111777	12	3	78	760	visual
447.348	n/a	111838	13	3	78	761	visual
447.684	n/a	111922	12	3	78	762	visual
448.412	n/a	112104	12	3	78	763	visual
449.156	n/a	112290	13	3	78	764	visual
449.936	n/a	112485	12	3	78	765	visual
450.3	n/a	112576	1	3	79	765	auditory
450.68	n/a	112671	14	3	79	766	auditory
451.032	n/a	112759	11	3	79	767	auditory
451.28	n/a	112821	7	3	79	768	auditory
451.568	n/a	112893	201	3	79	768	auditory
452.04	n/a	113011	11	3	79	769	auditory
452.52	n/a	113131	7	3	79	770	auditory
452.9	n/a	113226	201	3	79	770	auditory
452.936	n/a	113235	14	3	79	771	auditory
453.544	n/a	113387	11	3	79	772	auditory
454.28	n/a	113571	11	3	79	773	auditory
454.82	n/a	113706	11	3	79	774	auditory
455.1	n/a	113776	2	3	80	774	visual
455.432	n/a	113859	13	3	80	775	visual
455.736	n/a	113935	8	3	80	776	visual
455.964	n/a	113992	201	3	80	776	visual
456.088	n/a	114023	13	3	80	777	visual
456.764	n/a	114192	12	3	80	778	visual
457.44	n/a	114361	8	3	80	779	visual
457.788	n/a	114448	201	3	80	779	visual
457.808	n/a	114453	12	3	80	780	visual
458.464	n/a	114617	13	3	80	781	visual
458.916	n/a	114730	8	3	80	782	visual
459.212	n/a	114804	201	3	80	782	visual
459.408	n/a	114853	13	3	80	783	visual
460.06	n/a	115016	12	3	80	784	visual
460.84	n/a	115211	12	3	80	785	visual
461.136	n/a	115285	13	3	80	786	visual
461.768	n/a	115443	1	3	81	786	auditory
462.216	n/a	115555	14	3	81	787	auditory
462.52	n/a	115631	7	3	81	788	auditory
462.796	n/a	115700	201	3	81	788	auditory
462.852	n/a	115714	11	3	81	789	auditory
463.456	n/a	115865	14	3	81	790	auditory
463.788	n/a	115948	10	3	81	791	auditory
464.092	n/a	116024	11	3	81	792	auditory
464.856	n/a	116215	7	3	81	793	auditory
465.112	n/a	116279	14	3	81	794	auditory
465.216	n/a	116305	201	3	81	794	auditory
465.436	n/a	116360	11	3	81	795	auditory
465.7	n/a	116426	7	3	81	796	auditory
466.388	n/a	116598	14	3	81	797	auditory
466.572	n/a	116644	201	3	81	797	auditory
466.66	n/a	116666	11	3	81	798	auditory
466.924	n/a	116732	2	3	82	798	visual
467.268	n/a	116818	12	3	82	799	visual
467.668	n/a	116918	9	3	82	800	visual
467.956	n/a	116990	13	3	82	801	visual
468.512	n/a	117129	12	3	82	802	visual
468.788	n/a	117198	13	3	82	803	visual
469.172	n/a	117294	12	3	82	804	visual
469.952	n/a	117489	13	3	82	805	visual
470.492	n/a	117624	13	3	82	806	visual
471.028	n/a	117758	12	3	82	807	visual
471.244	n/a	117812	12	3	82	808	visual
472.024	n/a	118007	13	3	82	809	visual
472.42	n/a	118106	12	3	82	810	visual
472.676	n/a	118170	1	3	83	810	auditory
473.036	n/a	118260	14	3	83	811	auditory
473.336	n/a	118335	7	3	83	812	auditory
473.644	n/a	118412	11	3	83	813	auditory
474.292	n/a	118574	7	3	83	814	auditory
474.524	n/a	118632	11	3	83	815	auditory
474.704	n/a	118677	201	3	83	815	auditory
474.74	n/a	118686	14	3	83	816	auditory
475.008	n/a	118753	11	3	83	817	auditory
475.288	n/a	118823	14	3	83	818	auditory
475.972	n/a	118994	11	3	83	819	auditory
476.572	n/a	119144	7	3	83	820	auditory
476.88	n/a	119221	10	3	83	821	auditory
476.888	n/a	119223	201	3	83	821	auditory
477.12	n/a	119281	11	3	83	822	auditory
477.724	n/a	119432	14	3	83	823	auditory
478.124	n/a	119532	11	3	83	824	auditory
478.8	n/a	119701	2	3	84	824	visual
479.164	n/a	119792	12	3	84	825	visual
479.512	n/a	119879	9	3	84	826	visual
480.028	n/a	120008	12	3	84	827	visual
480.392	n/a	120099	8	3	84	828	visual
480.692	n/a	120174	201	3	84	828	visual
480.704	n/a	120177	13	3	84	829	visual
481.288	n/a	120323	12	3	84	830	visual
481.988	n/a	120498	13	3	84	831	visual
482.728	n/a	120683	12	3	84	832	visual
483.22	n/a	120806	13	3	84	833	visual
484.036	n/a	121010	12	3	84	834	visual
484.712	n/a	121179	1	3	85	834	auditory
485.14	n/a	121286	11	3	85	835	auditory
485.436	n/a	121360	11	3	85	836	auditory
486.108	n/a	121528	14	3	85	837	auditory
486.772	n/a	121694	14	3	85	838	auditory
487.068	n/a	121768	7	3	85	839	auditory
487.376	n/a	121845	201	3	85	839	auditory
487.512	n/a	121879	11	3	85	840	auditory
488.148	n/a	122038	14	3	85	841	auditory
488.488	n/a	122123	11	3	85	842	auditory
488.972	n/a	122244	11	3	85	843	auditory
489.2	n/a	122301	2	3	86	843	visual
489.652	n/a	122414	13	3	86	844	visual
489.972	n/a	122494	9	3	86	845	visual
490.432	n/a	122609	8	3	86	846	visual
490.708	n/a	122678	201	3	86	846	visual
490.764	n/a	122692	12	3	86	847	visual
491.016	n/a	122755	13	3	86	848	visual
491.544	n/a	122887	12	3	86	849	visual
491.824	n/a	122957	8	3	86	850	visual
492.12	n/a	123031	201	3	86	850	visual
492.156	n/a	123040	12	3	86	851	visual
492.652	n/a	123164	13	3	86	852	visual
493.416	n/a	123355	12	3	86	853	visual
493.68	n/a	123421	12	3	86	854	visual
494.028	n/a	123508	1	3	87	854	auditory
494.408	n/a	123603	11	3	87	855	auditory
494.808	n/a	123703	10	3	87	856	auditory
495.58	n/a	123896	11	3	87	857	auditory
496.232	n/a	124059	14	3	87	858	auditory
497.024	n/a	124257	11	3	87	859	auditory
497.792	n/a	124449	14	3	87	860	auditory
498.404	n/a	124602	10	3	87	861	auditory
498.724	n/a	124682	11	3	87	862	auditory
499.348	n/a	124838	11	3	87	863	auditory
499.812	n/a	124954	14	3	87	864	auditory
500.44	n/a	125111	11	3	87	865	auditory
501.228	n/a	125308	2	3	88	865	visual
501.688	n/a	125423	13	3	88	866	visual
502.332	n/a	125584	12	3	88	867	visual
502.712	n/a	125679	8	3	88	868	visual
503.14	n/a	125786	201	3	88	868	visual
503.36	n/a	125841	12	3	88	869	visual
503.688	n/a	125923	12	3	88	870	visual
504.36	n/a	126091	1	3	89	870	auditory
504.688	n/a	126173	11	3	89	871	auditory
505.336	n/a	126335	11	3	89	872	auditory
506.008	n/a	126503	10	3	89	873	auditory
506.392	n/a	126599	14	3	89	874	auditory
506.84	n/a	126711	11	3	89	875	auditory
507.152	n/a	126789	14	3	89	876	auditory
507.58	n/a	126896	11	3	89	877	auditory
508.268	n/a	127068	11	3	89	878	auditory
508.692	n/a	127174	10	3	89	879	auditory
509.372	n/a	127344	14	3	89	880	auditory
510.12	n/a	127531	14	3	89	881	auditory
510.352	n/a	127589	14	3	89	882	auditory
510.868	n/a	127718	11	3	89	883	auditory
511.58	n/a	127896	2	3	90	883	visual
511.952	n/a	127989	13	3	90	884	visual
512.44	n/a	128111	8	3	90	885	visual
512.656	n/a	128165	12	3	90	886	visual
512.756	n/a	128190	201	3	90	886	visual
512.936	n/a	128235	12	3	90	887	visual
513.732	n/a	128434	8	3	90	888	visual
514.124	n/a	128532	201	3	90	888	visual
514.492	n/a	128624	12	3	90	889	visual
515.24	n/a	128811	1	3	91	889	auditory
515.688	n/a	128923	14	3	91	890	auditory
516.14	n/a	129036	11	3	91	891	auditory
516.412	n/a	129104	7	3	91	892	auditory
516.72	n/a	129181	11	3	91	893	auditory
516.812	n/a	129204	201	3	91	893	auditory
517.512	n/a	129379	11	3	91	894	auditory
518.056	n/a	129515	14	3	91	895	auditory
518.336	n/a	129585	11	3	91	896	auditory
519.088	n/a	129773	11	3	91	897	auditory
519.716	n/a	129930	2	3	92	897	visual
520.112	n/a	130029	12	3	92	898	visual
520.676	n/a	130170	9	3	92	899	visual
521.42	n/a	130356	12	3	92	900	visual
521.8	n/a	130451	12	3	92	901	visual
522.144	n/a	130537	13	3	92	902	visual
522.364	n/a	130592	12	3	92	903	visual
522.964	n/a	130742	13	3	92	904	visual
523.476	n/a	130870	12	3	92	905	visual
523.988	n/a	130998	13	3	92	906	visual
524.444	n/a	131112	9	3	92	907	visual
524.7	n/a	131176	12	3	92	908	visual
525.032	n/a	131259	13	3	92	909	visual
525.312	n/a	131329	12	3	92	910	visual
525.996	n/a	131500	1	3	93	910	auditory
526.456	n/a	131615	14	3	93	911	auditory
527.248	n/a	131813	7	3	93	912	auditory
527.616	n/a	131905	201	3	93	912	auditory
527.88	n/a	131971	11	3	93	913	auditory
528.248	n/a	132063	11	3	93	914	auditory
528.668	n/a	132168	11	3	93	915	auditory
529.096	n/a	132275	7	3	93	916	auditory
529.5	n/a	132376	201	3	93	916	auditory
529.884	n/a	132472	11	3	93	917	auditory
530.116	n/a	132530	11	3	93	918	auditory
530.84	n/a	132711	2	3	94	918	visual
531.264	n/a	132817	12	3	94	919	visual
531.56	n/a	132891	8	3	94	920	visual
531.904	n/a	132977	201	3	94	920	visual
531.96	n/a	132991	12	3	94	921	visual
532.292	n/a	133074	12	3	94	922	visual
532.796	n/a	133200	13	3	94	923	visual
533.4	n/a	133351	12	3	94	924	visual
533.648	n/a	133413	12	3	94	925	visual
534.392	n/a	133599	9	3	94	926	visual
534.724	n/a	133682	12	3	94	927	visual
534.956	n/a	133740	1	3	95	927	auditory
535.44	n/a	133861	11	3	95	928	auditory
535.896	n/a	133975	11	3	95	929	auditory
536.152	n/a	134039	14	3	95	930	auditory
536.9	n/a	134226	11	3	95	931	auditory
537.144	n/a	134287	14	3	95	932	auditory
537.676	n/a	134420	10	3	95	933	auditory
538.316	n/a	134580	11	3	95	934	auditory
538.868	n/a	134718	14	3	95	935	auditory
539.276	n/a	134820	11	3	95	936	auditory
539.796	n/a	134950	14	3	95	937	auditory
540.088	n/a	135023	11	3	95	938	auditory
540.464	n/a	135117	2	3	96	938	visual
540.912	n/a	135229	13	3	96	939	visual
541.188	n/a	135298	12	3	96	940	visual
541.584	n/a	135397	12	3	96	941	visual
542.1	n/a	135526	12	3	96	942	visual
542.348	n/a	135588	8	3	96	943	visual
542.652	n/a	135664	201	3	96	943	visual
542.768	n/a	135693	13	3	96	944	visual
543.324	n/a	135832	12	3	96	945	visual
543.824	n/a	135957	8	3	96	946	visual
544.172	n/a	136044	201	3	96	946	visual
544.204	n/a	136052	12	3	96	947	visual
544.7	n/a	136176	12	3	96	948	visual
545.328	n/a	136333	1	3	97	948	auditory
545.784	n/a	136447	11	3	97	949	auditory
546.012	n/a	136504	10	3	97	950	auditory
546.464	n/a	136617	11	3	97	951	auditory
546.776	n/a	136695	7	3	97	952	auditory
547.056	n/a	136765	201	3	97	952	auditory
547.392	n/a	136849	11	3	97	953	auditory
548.1	n/a	137026	14	3	97	954	auditory
548.448	n/a	137113	11	3	97	955	auditory
548.776	n/a	137195	14	3	97	956	auditory
549.116	n/a	137280	11	3	97	957	auditory
550.908	n/a	137728	202	3	97	957	auditory
558.188	n/a	139548	1	3	98	957	auditory
558.724	n/a	139682	14	3	98	958	auditory
559.48	n/a	139871	11	3	98	959	auditory
560.284	n/a	140072	14	3	98	960	auditory
560.596	n/a	140150	11	3	98	961	auditory
560.848	n/a	140213	11	3	98	962	auditory
561.224	n/a	140307	7	3	98	963	auditory
561.556	n/a	140390	201	3	98	963	auditory
561.868	n/a	140468	11	3	98	964	auditory
562.46	n/a	140616	7	3	98	965	auditory
562.956	n/a	140740	201	3	98	965	auditory
563.048	n/a	140763	14	3	98	966	auditory
563.552	n/a	140889	11	3	98	967	auditory
564.12	n/a	141031	11	3	98	968	auditory
564.432	n/a	141109	2	3	99	968	visual
